event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
8411663439,true,2008-07-13 03:38:00.000,1.40780999974658,55.0334199993108,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663440,true,2008-07-13 08:37:28.000,1.37887999976312,55.0432799993375,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663441,true,2008-07-13 11:09:00.000,1.37040999976784,55.0444399993451,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663442,true,2008-07-13 16:07:20.000,1.40680999974452,55.1248399993126,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663443,true,2008-07-13 16:37:00.000,1.42941999973019,55.1390899992914,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663444,true,2008-07-13 17:37:00.000,1.46218999970893,55.1380899992595,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663445,true,2008-07-13 18:37:00.000,1.47631999969929,55.1388499992454,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663446,true,2008-07-14 00:14:24.000,1.43891999972331,55.1670799992825,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663447,true,2008-07-14 01:16:44.000,1.44189999972132,55.1693699992797,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663448,true,2008-07-14 02:39:40.000,1.48892999968955,55.1674499992329,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663449,true,2008-07-14 08:37:00.000,1.51892999966784,55.1627899992017,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663450,true,2008-07-14 09:37:12.000,1.49850999968335,55.1478899992229,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663451,true,2008-07-14 15:09:48.000,1.4831399996947,55.1346899992384,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663452,true,2008-07-14 18:37:16.000,1.48310999969468,55.1357699992385,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663453,true,2008-07-15 08:37:00.000,1.40255999974693,55.1298499993166,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663454,true,2008-07-15 10:07:04.000,1.40528999974466,55.1517599993143,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663455,true,2008-07-15 12:07:32.000,1.40394999974628,55.1233899993152,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663456,true,2008-07-15 13:09:12.000,1.40506999974563,55.1227699993142,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663457,true,2008-07-15 17:07:52.000,1.40774999974432,55.1122399993116,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663458,true,2008-07-15 18:09:08.000,1.42135999973691,55.0821599992985,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663459,true,2008-07-15 19:11:36.000,1.43554999972817,55.0778199992849,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663460,true,2008-07-15 20:09:20.000,1.4364799997276,55.077159999284,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663461,true,2008-07-15 21:08:48.000,1.4407499997248,55.0795699992799,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663462,true,2008-07-15 21:38:00.000,1.41251999974211,55.0894299993069,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663463,true,2008-07-15 22:38:00.000,1.39943999974916,55.1166399993193,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663464,true,2008-07-16 06:38:20.000,1.40124999974794,55.1216899993177,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663465,true,2008-07-16 08:09:00.000,1.40562999974529,55.1229699993137,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663466,true,2008-07-16 11:10:48.000,1.44621999971917,55.1480099992753,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663467,true,2008-07-16 11:40:36.000,1.42938999973049,55.1298899992913,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663468,true,2008-07-16 13:09:32.000,1.39853999974969,55.1167599993202,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663469,true,2008-07-16 14:09:16.000,1.38206999975934,55.1142299993352,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663470,true,2008-07-16 18:37:44.000,1.41111999974232,55.1113999993084,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663471,true,2008-07-16 19:40:44.000,1.40813999974401,55.1151499993113,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663472,true,2008-07-17 07:39:48.000,1.41753999973845,55.1097799993024,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663473,true,2008-07-17 14:37:12.000,1.41410999974045,55.1130399993056,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663474,true,2008-07-17 16:07:00.000,1.41328999974088,55.1156099993064,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663475,true,2008-07-17 16:40:12.000,1.41044999974254,55.1173699993091,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663476,true,2008-07-17 18:09:08.000,1.4117099997418,55.1167699993079,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663477,true,2008-07-17 18:40:40.000,1.41204999974162,55.1159599993076,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663478,true,2008-07-17 20:07:28.000,1.40758999974416,55.1212299993118,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663479,true,2008-07-17 21:07:36.000,1.41846999973649,55.156719999302,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663480,true,2008-07-17 21:39:44.000,1.43339999972651,55.177789999288,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663481,true,2008-07-17 22:38:36.000,1.43203999972712,55.1865099992894,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663482,true,2008-07-17 23:08:36.000,1.43132999972758,55.18613999929,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663483,true,2008-07-18 00:41:04.000,1.42901999972908,55.1849699992922,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663484,true,2008-07-18 03:10:48.000,1.43295999972653,55.1864799992885,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663485,true,2008-07-18 03:41:28.000,1.4315999997274,55.1862699992898,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663486,true,2008-07-18 05:07:16.000,1.43193999972719,55.1859399992895,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663487,true,2008-07-18 06:50:12.000,1.43679999972428,55.1800399992847,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663488,true,2008-07-18 07:09:00.000,1.42806999972957,55.1883399992932,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663489,true,2008-07-18 07:37:24.000,1.39947999974678,55.1992099993201,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663490,true,2008-07-18 08:08:20.000,1.37999999975823,55.1968899993379,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663491,true,2008-07-18 08:37:04.000,1.40980999974068,55.1948499993105,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663492,true,2008-07-18 09:11:04.000,1.44677999971719,55.2006599992753,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663493,true,2008-07-18 09:41:44.000,1.47904999969478,55.2196899992435,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663494,true,2008-07-18 10:40:56.000,1.52802999965847,55.2337399991929,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663495,true,2008-07-18 11:07:20.000,1.52661999965951,55.2350099991944,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663496,true,2008-07-18 12:37:40.000,1.51996999966413,55.2475599992016,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663497,true,2008-07-18 15:08:32.000,1.52091999966354,55.2439499992006,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663498,true,2008-07-18 15:42:04.000,1.52494999966065,55.2389099991962,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663499,true,2008-07-18 16:08:24.000,1.52581999966017,55.2336999991953,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663500,true,2008-07-19 00:37:28.000,1.57087999962314,55.2632399991466,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663501,true,2008-07-19 01:11:04.000,1.57465999961997,55.2633999991424,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663502,true,2008-07-19 02:07:32.000,1.5772299996177,55.2662599991395,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663503,true,2008-07-19 05:38:36.000,1.6062199995931,55.2526699991063,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663504,true,2008-07-19 06:07:52.000,1.61611999958348,55.270829999095,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663505,true,2008-07-19 06:38:04.000,1.60510999959262,55.2898899991081,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663506,true,2008-07-19 07:10:28.000,1.5843799996101,55.306239999132,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663507,true,2008-07-19 08:07:12.000,1.58451999960966,55.3144799991319,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663508,true,2008-07-19 08:37:00.000,1.61325999958414,55.319229999099,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663509,true,2008-07-19 09:08:00.000,1.61649999958109,55.3218999990953,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663510,true,2008-07-19 11:10:28.000,1.65350999954514,55.3463699990515,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663511,true,2008-07-19 12:11:16.000,1.63194999956631,55.3338399990772,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663512,true,2008-07-19 13:38:08.000,1.6311499995674,55.325679999078,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663513,true,2008-07-19 19:40:32.000,1.6274999995706,55.3306599990824,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663514,true,2008-07-19 23:07:16.000,1.62070999957693,55.3294299990904,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663515,true,2008-07-20 00:07:48.000,1.59904999959668,55.3234399991155,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663516,true,2008-07-20 02:38:56.000,1.60546999959157,55.3083499991079,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663517,true,2008-07-20 09:09:28.000,1.63404999956428,55.3352799990747,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663518,true,2008-07-20 09:37:48.000,1.62793999957021,55.3302399990819,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663519,true,2008-07-20 12:08:08.000,1.61909999957846,55.3279999990923,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663520,true,2008-07-20 13:12:24.000,1.61196999958493,55.3287399991006,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663521,true,2008-07-21 00:10:40.000,1.59939999959691,55.3095099991149,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663522,true,2008-07-21 07:15:44.000,1.61362999958371,55.3215499990986,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663523,true,2008-07-21 11:12:00.000,1.61371999958229,55.355049999099,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663524,true,2008-07-21 12:07:36.000,1.63254999956502,55.3515599990767,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663525,true,2008-07-21 14:11:32.000,1.65515999954426,55.3290999990492,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663526,true,2008-07-21 22:38:28.000,1.62846999956964,55.3320899990813,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663527,true,2008-07-21 23:09:44.000,1.61435999958242,55.337359999098,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663528,true,2008-07-22 06:37:44.000,1.52506999965973,55.2627299991964,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663529,true,2008-07-22 07:07:16.000,1.4928999996838,55.2557999992298,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663530,true,2008-07-22 08:09:44.000,1.47869999969537,55.2092499992437,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663531,true,2008-07-22 09:09:40.000,1.48640999969109,55.1747699992356,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663532,true,2008-07-22 09:37:08.000,1.48262999969387,55.1706999992393,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663533,true,2008-07-22 10:07:52.000,1.48278999969375,55.1711299992392,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663534,true,2008-07-22 10:39:20.000,1.48815999969023,55.1633899992336,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663535,true,2008-07-22 12:37:00.000,1.4653399997056,55.1762499992568,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663536,true,2008-07-22 13:09:44.000,1.47408999969971,55.173409999248,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663537,true,2008-07-22 13:40:52.000,1.4729999997005,55.1723399992491,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663538,true,2008-07-22 15:37:36.000,1.47442999969947,55.1735099992476,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663539,true,2008-07-22 16:37:32.000,1.4743899996995,55.1736499992477,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663540,true,2008-07-22 17:08:16.000,1.47398999969973,55.1750799992481,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663541,true,2008-07-22 19:37:44.000,1.46986999970316,55.156099999252,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663542,true,2008-07-22 20:08:48.000,1.44267999972143,55.1490599992787,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663543,true,2008-07-22 21:08:16.000,1.39592999975047,55.1434899993228,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663544,true,2008-07-22 21:38:12.000,1.38780999975567,55.1270699993301,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663545,true,2008-07-22 23:07:00.000,1.41373999974166,55.0795499993057,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663546,true,2008-07-22 23:41:36.000,1.41592999974069,55.0668899993035,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663547,true,2008-07-23 00:10:12.000,1.4189399997391,55.0587299993006,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663548,true,2008-07-23 00:38:24.000,1.42218999973724,55.0539699992974,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663549,true,2008-07-23 01:08:32.000,1.41713999974059,55.0454799993021,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663550,true,2008-07-23 02:07:20.000,1.42867999973371,55.0377299992911,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663551,true,2008-07-23 02:40:08.000,1.42797999973418,55.0364299992917,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663552,true,2008-07-23 04:09:44.000,1.39132999975644,55.027599999326,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663553,true,2008-07-23 05:10:24.000,1.38599999975941,55.0310999993309,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663554,true,2008-07-23 06:08:48.000,1.38494999975994,55.0338299993319,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663555,true,2008-07-23 06:38:28.000,1.3777999997639,55.0372299993384,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663556,true,2008-07-23 07:09:00.000,1.38021999976245,55.0402799993362,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663557,true,2008-07-23 07:37:00.000,1.38296999976071,55.0466599993338,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663558,true,2008-07-23 08:37:00.000,1.35769999977461,55.0521399993565,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663559,true,2008-07-23 09:07:32.000,1.35521999977597,55.0513399993586,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663560,true,2008-07-23 09:38:08.000,1.3558099997756,55.0529499993581,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663561,true,2008-07-23 10:07:28.000,1.33984999978402,55.0552399993721,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663562,true,2008-07-23 10:37:00.000,1.35085999977792,55.0660999993626,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663563,true,2008-07-23 13:38:48.000,1.36612999976925,55.0794299993492,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663564,true,2008-07-23 14:07:08.000,1.36726999976879,55.0733099993482,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663565,true,2008-07-23 14:38:56.000,1.37773999976309,55.0674499993387,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663566,true,2008-07-23 15:09:32.000,1.3669099997692,55.0655699993484,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663567,true,2008-07-23 15:37:44.000,1.35708999977467,55.0618599993571,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663568,true,2008-07-23 16:09:36.000,1.35668999977501,55.0572099993574,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663569,true,2008-07-23 16:38:52.000,1.3622799997722,55.0488499993524,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663570,true,2008-07-23 17:07:48.000,1.36244999977223,55.0441199993522,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663571,true,2008-07-23 17:39:56.000,1.35847999977424,55.0500599993557,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663572,true,2008-07-23 19:08:36.000,1.35479999977612,55.054029999359,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663573,true,2008-07-23 23:08:36.000,1.37015999976791,55.0467599993453,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663574,true,2008-07-23 23:38:24.000,1.36927999976841,55.0465299993461,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663575,true,2008-07-24 01:38:32.000,1.36426999977109,55.0497399993506,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663576,true,2008-07-24 05:12:56.000,1.35706999977483,55.056379999357,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663577,true,2008-07-24 06:09:36.000,1.35546999977562,55.0592099993585,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663578,true,2008-07-24 08:40:12.000,1.35877999977377,55.0613199993556,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663579,true,2008-07-24 15:07:04.000,1.35806999977428,55.0565199993562,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663580,true,2008-07-24 16:08:36.000,1.36226999977217,55.0502499993524,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663581,true,2008-07-24 17:38:40.000,1.35890999977361,55.0644999993555,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663582,true,2008-07-24 18:08:44.000,1.34324999978205,55.0626199993692,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663583,true,2008-07-24 20:37:00.000,1.36056999977266,55.066259999354,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663584,true,2008-07-25 00:08:08.000,1.37806999976278,55.0719299993385,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663585,true,2008-07-25 03:07:40.000,1.36566999976983,55.0676899993495,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663586,true,2008-07-25 09:39:04.000,1.35607999977516,55.064069999358,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663587,true,2008-07-25 11:38:20.000,1.36001999977313,55.0599799993545,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663588,true,2008-07-25 15:07:12.000,1.36378999977068,55.0743399993513,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663589,true,2008-07-25 16:37:12.000,1.3720699997662,55.0705199993438,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663590,true,2008-07-25 17:09:36.000,1.36947999976779,55.0649699993461,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663591,true,2008-07-25 19:07:20.000,1.36542999977,55.0661599993497,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663592,true,2008-07-25 20:38:16.000,1.35525999977579,55.0569399993586,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663593,true,2008-07-25 21:37:04.000,1.35309999977679,55.0630399993606,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663594,true,2008-07-26 02:08:20.000,1.35730999977459,55.0605099993569,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663595,true,2008-07-26 04:37:40.000,1.36419999977035,55.0781399993509,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663596,true,2008-07-26 09:08:20.000,1.37607999976407,55.0662399993402,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663597,true,2008-07-26 09:37:16.000,1.37713999976345,55.0667699993392,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663598,true,2008-07-26 12:38:28.000,1.3712699997668,55.0645999993445,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663599,true,2008-07-26 13:09:48.000,1.3718199997665,55.064649999344,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663600,true,2008-07-26 16:07:36.000,1.37653999976319,55.08842999934,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663601,true,2008-07-26 21:07:32.000,1.36264999977197,55.049629999352,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663602,true,2008-07-26 22:09:44.000,1.36137999977268,55.0490799993532,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663603,true,2008-07-26 23:08:56.000,1.36096999977294,55.0477899993535,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663604,true,2008-07-27 01:08:32.000,1.37967999976255,55.0474099993368,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663605,true,2008-07-27 06:07:04.000,1.37858999976325,55.0444799993377,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663606,true,2008-07-27 07:10:20.000,1.37802999976359,55.0436299993382,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
